Name, #(w/o rore), t(w/o rore), #(w/o rore), t(w/o rore), #(w ro w/o re), t(w ro w/o re), #(w ro w/o re), t(w ro w/o re), #(w rore), t(w rore), #(w rore), t(w rore), 
checkerboard, 1, 30, 1, 17, 1, 17, 1, 1656, 44, 7627, 22, 7630, 1, 122, 6232, 211190, 1558, 214627, 
IQ_creator, 1, 0, 1, 1, 1, 1, 1, 0, 8, 69, 2, 69, 1, 0, 48, 294, 6, 294, 
partial_cross, 0, 0, 0, 0, 0, 1, 0, 37, 0, 35, 0, 35, 1, 3, 160, 197, 20, 201, 
pentominoes3x20, 0, 0, 0, 1, 0, 1, 0, 9553, 0, 9469, 0, 9469, 1, 26101, 8, 133327, 2, 133327, 
pentominoes4x15, 0, 4, 0, 5, 0, 5, 1, 1753, 16, 105032, 8, 105032, 1, 11533, 1472, 1837736, 368, 1837847, 
pentominoes5x12, 0, 24, 0, 24, 0, 24, 1, 15294, 46, 132111, 23, 132111, 1, 3631, 4040, 2551105, 1010, 2552015, 
pentominoes6x10, 0, 15, 0, 15, 0, 15, 1, 418, 106, 67809, 53, 67811, 1, 1853, 9356, 1685426, 2339, 1691408, 
pentominoes8x8_corner_missing, 0, 10, 0, 11, 0, 11, 1, 393, 130, 19060, 130, 19065, 1, 88, 10054, 670753, 5027, 716294, 
pentominoes8x8_four_missing_corners, 0, 33, 0, 42, 0, 42, 1, 302, 192, 34392, 48, 34400, 1, 98, 17360, 970408, 2170, 1025150, 
pentominoes8x8_four_missing_diagonal, 0, 4, 0, 3, 0, 3, 0, 1920, 0, 1785, 0, 1785, 1, 96, 296, 20797, 74, 20807, 
pentominoes8x8_four_missing_near_corners, 0, 4, 0, 12, 0, 12, 1, 826, 20, 12809, 5, 12809, 1, 381, 1504, 257987, 188, 258229, 
pentominoes8x8_four_missing_near_middle, 0, 1, 0, 2, 0, 2, 0, 2555, 0, 2696, 0, 2696, 1, 54, 168, 50888, 21, 50890, 
pentominoes8x8_four_missing_offset_near_corners, 0, 6, 0, 6, 0, 6, 0, 3901, 0, 2966, 0, 2966, 1, 535, 216, 77757, 54, 77763, 
pentominoes8x8_four_missing_offset_near_middle, 0, 3, 0, 2, 0, 2, 1, 802, 4, 2904, 1, 2904, 1, 377, 504, 44449, 126, 44487, 
pentominoes8x8_middle_missing, 0, 20, 0, 6, 0, 6, 1, 529, 4, 4914, 1, 4914, 1, 150, 520, 87124, 65, 87137, 
pentominoes8x8_side_missing, 0, 1, 0, 1, 0, 1, 1, 244, 27, 7500, 27, 7500, 1, 52, 2576, 170206, 1288, 171577, 
pentominoes8x8_side_offset_missing, 0, 5, 0, 5, 0, 5, 1, 435, 52, 5459, 52, 5460, 1, 7, 1839, 127903, 1839, 129278, 
thirteen_holes, 0, 0, 0, 1, 0, 1, 0, 82, 0, 80, 0, 80, 1, 281, 8, 719, 2, 719, 
trivial, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
